"y","x","a","grp_for_x","grp_for_a"
"22.2750461528733","8","d","3","1"
"16.1811198571605","8","c","4","1"
"10.2798907838229","7","b","7","1"
"20.5077802637113","10","a","4","1"
"24.904383850549","9","e","3","1"
"20.4246358087292","6","a","6","1"
"13.6800517699238","12","d","7","1"
"20.8500944453695","7","a","6","1"
"7.35361575919789","6","d","8","1"
"3.0012407352707","7","d","5","1"
"14.7301088800606","13","a","5","1"
"16.6329925632813","8","e","6","1"
"18.7972241407116","10","d","6","0"
"5.74264272256734","7","c","5","0"
"21.4660168870177","9","a","6","1"
"32.7698704291221","11","a","3","1"
"13.4243707883399","5","c","4","1"
"35.3055358575433","12","c","3","1"
"3.73495722682088","6","b","5","0"
"13.7514252599107","10","a","8","1"
"8.36435725610252","9","e","5","1"
"22.5489708617586","15","d","4","0"
"34.1074141659552","17","e","1","0"
"14.125325676363","7","d","4","0"
"9.00454431070825","10","c","5","0"
"9.34926456678497","10","b","2","1"
"26.2159819358967","11","b","3","0"
"13.3025398759117","8","d","4","0"
"26.9469078358394","11","b","3","0"
"4.66014386874757","7","d","5","1"
"24.5552962679008","11","a","6","1"
"8.80189722055917","9","e","5","0"
"9.25391634528888","12","e","5","0"
"14.8432938728696","10","b","4","1"
"18.5440695669185","14","c","6","0"
"5.52711232352911","10","d","5","1"
"27.2519091288702","11","a","3","0"
"13.3614029060714","10","b","4","1"
"15.0041509411559","7","e","4","0"
"19.0439494885691","8","e","6","0"
"16.6395464684012","10","c","7","1"
"6.11683431537901","10","b","8","0"
"19.001448251835","9","a","4","1"
"10.755108737211","11","c","5","1"
"13.260203145325","9","e","2","0"
"12.573544546023","8","c","4","0"
"28.8080145929859","12","b","3","0"
"11.2069973834608","6","d","4","0"
"8.2615051241666","10","b","5","0"
"10.7798004454976","9","b","4","0"
"10.904962124109","8","b","4","1"
"13.6351227616424","9","c","7","0"
"11.3670145134944","8","a","5","1"
"15.6768860530322","8","d","4","0"
"7.41627823272824","8","a","5","0"
"14.6006217778978","9","d","7","0"
"14.1399724397303","11","b","4","1"
"14.5149872260061","8","a","4","0"
"15.3801623091398","10","c","4","0"
"18.1280248379776","8","e","6","0"
"11.7107870097352","15","e","5","0"
"8.74624059439094","8","c","5","0"
"8.48027960382373","13","b","2","1"
"6.72643776507367","9","a","5","0"
"9.47357317358124","9","e","8","1"
"14.4826990156897","8","b","6","1"
"18.8423996916838","11","c","6","0"
"26.9540638563924","14","d","1","1"
"17.8387385041632","8","a","7","1"
"24.0670749272733","6","c","3","1"
"8.52680858564367","4","d","4","0"
"6.04184791646973","8","b","5","1"
"20.6327537987723","10","c","4","1"
"27.7874646527535","9","c","3","1"
"16.5542868014455","9","c","4","1"
"15.9174623239594","9","b","6","0"
"8.91455591105657","11","d","5","0"
"20.9769424002145","13","e","6","1"
"11.9747821776859","7","a","7","0"
"23.8346268836114","6","c","3","1"
"16.1412956418329","6","c","6","0"
"6.40590361878183","12","d","5","1"
"6.7090075545037","8","d","5","1"
"7.18978424397983","10","b","5","0"
"20.202800010536","5","a","6","1"
"15.077504834241","9","c","4","0"
"11.5229373643018","8","d","2","0"
"17.2694309532112","8","e","6","0"
"23.6317220206925","12","a","4","1"
"8.99937368658351","8","a","8","0"
"27.6708510297289","10","d","3","0"
"32.379709871285","11","c","3","1"
"18.853474092435","14","d","4","1"
"40.6100919390508","14","a","3","1"
"10.8180681103305","8","a","5","1"
"7.74915749134643","9","d","5","0"
"7.80226260999157","6","d","8","1"
"2.73012797866175","8","b","5","1"
"4.35976676218269","6","d","9","0"
"23.0507594309946","8","d","3","0"
