"y","f1","f2","gr"
3.10424465933112,"b","w","g2"
6.96108331172995,"a","w","g1"
3.31764698244083,"b","w","g1"
8.59665963473206,"b","u","g2"
5.49200705396495,"a","w","g2"
3.94091110939975,"b","v","g2"
5.92848002485844,"a","w","g1"
5.77111277451282,"b","u","g1"
1.61952538576633,"b","v","g2"
3.69051901836955,"b","w","g2"
5.43563364686391,"b","u","g2"
9.47343416557669,"a","v","g1"
4.14268208838698,"b","v","g1"
4.44287935786867,"a","w","g1"
5.96913693113338,"b","u","g2"
6.14951799033914,"b","v","g1"
3.57135599179346,"b","w","g1"
9.02263673412416,"a","v","g2"
10.8456846016467,"a","v","g2"
6.94268944536434,"a","w","g1"
7.22091597829693,"b","u","g2"
2.75174565015353,"b","v","g2"
3.50780746326705,"b","w","g2"
6.34088600194255,"a","u","g1"
8.56843673113864,"a","v","g2"
1.38762590604945,"b","v","g2"
6.85317149636868,"a","u","g1"
5.17187328044539,"b","u","g1"
4.09966675446378,"a","w","g2"
7.75598005132439,"b","u","g1"
5.23240287357769,"b","u","g1"
3.47391764281021,"b","v","g2"
2.71712386438898,"b","v","g2"
8.10491436567156,"a","v","g1"
10.8751862446993,"a","v","g2"
9.91281466742955,"a","u","g2"
4.0778214993752,"a","w","g1"
7.79902259049144,"a","v","g1"
4.58427047518469,"a","w","g2"
6.25134647133631,"b","u","g2"
6.50591886526642,"b","u","g2"
7.33717542720764,"a","w","g2"
5.14326613479185,"b","u","g1"
8.12866732569129,"a","v","g1"
10.339026269407,"a","v","g2"
7.27165038426668,"a","u","g2"
4.09481174975079,"a","w","g1"
4.05106637085428,"b","w","g1"
3.92029394563802,"b","v","g1"
8.02244301064266,"b","u","g2"
5.31508919749113,"a","w","g2"
9.52572470667292,"a","v","g2"
9.64139640430935,"a","v","g2"
5.28270882857194,"a","w","g1"
7.20869271769718,"b","u","g2"
4.38289082791596,"b","v","g1"
5.79123893962245,"a","w","g2"
7.25748241581704,"a","u","g1"
5.03834552505075,"b","v","g1"
1.5393298716414,"b","v","g2"
3.60295773761688,"b","v","g1"
9.38233353357085,"a","v","g2"
3.30553425373389,"b","w","g1"
3.75118578290498,"b","v","g1"
3.10238838365318,"b","v","g2"
4.89321670419374,"b","w","g2"
3.92923675738987,"b","v","g1"
1.95869170739714,"b","v","g2"
9.0349951030998,"a","u","g1"
6.30162801857117,"a","w","g1"
3.01359476897797,"b","v","g2"
5.99893950850743,"a","v","g1"
7.0703827994651,"b","u","g2"
4.46272912080772,"b","w","g2"
8.38375034582651,"a","u","g2"
7.77633912566449,"a","u","g2"
7.82020846984205,"a","u","g1"
4.05822370814796,"a","w","g2"
5.69911829439293,"a","w","g2"
9.07650076809596,"b","u","g2"
6.63821623547787,"a","u","g2"
6.02891318699189,"b","u","g1"
5.06226380428796,"a","w","g2"
3.79418839634849,"b","w","g1"
6.93949916038025,"b","u","g1"
3.13730168663478,"b","v","g1"
5.55969264191632,"a","w","g2"
6.43988454348029,"b","u","g2"
7.78596361665985,"a","v","g1"
2.53729796357162,"b","w","g1"
3.48773245552219,"b","w","g1"
2.8924008052146,"b","w","g1"
4.34830701946666,"b","v","g1"
4.34526727463713,"b","w","g2"
6.58958751567442,"a","u","g1"
3.82220535894853,"b","v","g1"
5.75602382188705,"b","u","g2"
8.43920579240638,"a","u","g1"
8.17388823382829,"a","u","g1"
3.26755666165278,"b","w","g2"
